Id Lat Lng Alt q0 q1 q2 q3
11276 40.4349522 -79.9915361 220.1159681 0.656088 0.007508 -0.005515 -0.754627
11277 40.4349506 -79.9915219 220.1495015 0.657861 0.007180 -0.005183 -0.753087
11278 40.4349490 -79.9915077 220.1820981 0.659581 0.006952 -0.004810 -0.751586
11279 40.4349476 -79.9914943 220.2116366 0.661089 0.006850 -0.004623 -0.750262
11280 40.4349458 -79.9914776 220.2477966 0.663209 0.006988 -0.004152 -0.748390
11281 40.4349444 -79.9914634 220.2781224 0.664999 0.007147 -0.003877 -0.746800
11282 40.4349431 -79.9914495 220.3073078 0.666642 0.007345 -0.003784 -0.745332
11283 40.4349418 -79.9914356 220.3371912 0.668229 0.007693 -0.003397 -0.743908
11284 40.4349405 -79.9914213 220.3687279 0.670010 0.007963 -0.003167 -0.742302
11285 40.4349391 -79.9914057 220.4030369 0.671824 0.008130 -0.002849 -0.740661
11286 40.4349379 -79.9913904 220.4365526 0.673458 0.008479 -0.002488 -0.739173
11287 40.4349367 -79.9913762 220.4675574 0.675055 0.008740 -0.002403 -0.737712
11288 40.4349357 -79.9913626 220.4975366 0.676630 0.009054 -0.002364 -0.736264
11289 40.4349347 -79.9913484 220.5287141 0.678182 0.009232 -0.002417 -0.734832
11290 40.4349336 -79.9913317 220.5659722 0.680190 0.009109 -0.002362 -0.732976
11291 40.4349326 -79.9913175 220.5981656 0.682008 0.009144 -0.002384 -0.731284
11292 40.4349318 -79.9913039 220.6283114 0.683530 0.009064 -0.002468 -0.729862
11293 40.4349305 -79.9912812 220.6790004 0.685719 0.008312 -0.003249 -0.727811
11294 40.4349293 -79.9912586 220.7296474 0.687692 0.007037 -0.004027 -0.725957
11295 40.4349284 -79.9912390 220.7723171 0.689149 0.006378 -0.004658 -0.724577
11296 40.4349277 -79.9912230 220.8076030 0.690274 0.005898 -0.004970 -0.723507
11297 40.4349270 -79.9912081 220.8406573 0.691207 0.005604 -0.005328 -0.722615
11298 40.4349264 -79.9911938 220.8729567 0.692090 0.005484 -0.005357 -0.721771
11299 40.4349259 -79.9911811 220.9019809 0.692881 0.005305 -0.005271 -0.721013
11300 40.4349254 -79.9911659 220.9363660 0.693676 0.005242 -0.005013 -0.720251
11301 40.4349248 -79.9911492 220.9736776 0.694570 0.005502 -0.004908 -0.719387
11302 40.4349243 -79.9911348 221.0053998 0.695356 0.005748 -0.004955 -0.718626
11303 40.4349238 -79.9911208 221.0367685 0.696017 0.006101 -0.005041 -0.717982
11304 40.4349234 -79.9911076 221.0662355 0.696528 0.006356 -0.005187 -0.717483
11305 40.4349230 -79.9910926 221.1000957 0.697105 0.006687 -0.005427 -0.716918
11306 40.4349223 -79.9910706 221.1527376 0.697653 0.006894 -0.005526 -0.716381
11307 40.4349217 -79.9910479 221.2094507 0.698446 0.006336 -0.005580 -0.715613
11308 40.4349213 -79.9910335 221.2449033 0.698862 0.006309 -0.005638 -0.715206
11309 40.4349210 -79.9910192 221.2800900 0.699337 0.006278 -0.005541 -0.714743
11310 40.4349206 -79.9910025 221.3214010 0.699750 0.006265 -0.005291 -0.714341
11311 40.4349203 -79.9909889 221.3549685 0.700047 0.006311 -0.005404 -0.714049
11312 40.4349200 -79.9909745 221.3902726 0.700253 0.006385 -0.005841 -0.713842
11313 40.4349196 -79.9909605 221.4247080 0.700554 0.006369 -0.006040 -0.713545
11314 40.4349193 -79.9909470 221.4573029 0.700858 0.006309 -0.006367 -0.713244
11315 40.4349190 -79.9909293 221.5008231 0.701194 0.005918 -0.006594 -0.712916
11316 40.4349187 -79.9909162 221.5332326 0.701488 0.005760 -0.006543 -0.712628
11317 40.4349184 -79.9909011 221.5700241 0.701734 0.005374 -0.006041 -0.712393
11318 40.4349181 -79.9908875 221.6024102 0.702106 0.005459 -0.005567 -0.712030
11319 40.4349179 -79.9908733 221.6351222 0.702525 0.005775 -0.005240 -0.711616
11320 40.4349176 -79.9908589 221.6691369 0.703018 0.006037 -0.004555 -0.711132
11321 40.4349173 -79.9908421 221.7075707 0.703543 0.006221 -0.003929 -0.710615
11322 40.4349171 -79.9908278 221.7404188 0.704078 0.006979 -0.003566 -0.710079
11323 40.4349169 -79.9908141 221.7723317 0.704525 0.007670 -0.003241 -0.709630
11324 40.4349167 -79.9907997 221.8066745 0.704984 0.008600 -0.002718 -0.709166
11325 40.4349165 -79.9907855 221.8426185 0.705357 0.009541 -0.001177 -0.708787
11326 40.4349162 -79.9907686 221.8824293 0.705809 0.009315 -0.001360 -0.708340
11327 40.4349161 -79.9907544 221.9090604 0.706101 0.010237 -0.001901 -0.708034
11328 40.4349159 -79.9907414 221.9369859 0.706408 0.010179 -0.002895 -0.707726
11329 40.4349157 -79.9907261 221.9733080 0.706478 0.009962 -0.003877 -0.707654
11330 40.4349156 -79.9907126 222.0079346 0.706334 0.009672 -0.004149 -0.707800
11331 40.4349154 -79.9906958 222.0523066 0.706279 0.009476 -0.003928 -0.707860
11332 40.4349152 -79.9906815 222.0886729 0.706175 0.009395 -0.003669 -0.707966
11333 40.4349151 -79.9906670 222.1248057 0.706213 0.009018 -0.003354 -0.707934
11334 40.4349149 -79.9906527 222.1583679 0.706271 0.008676 -0.003019 -0.707882
11335 40.4349148 -79.9906391 222.1892063 0.706255 0.008699 -0.003065 -0.707897
11336 40.4349145 -79.9906163 222.2390036 0.706130 0.008809 -0.003048 -0.708020
11337 40.4349143 -79.9906019 222.2710897 0.706128 0.008649 -0.003110 -0.708024
11338 40.4349142 -79.9905850 222.3097083 0.706066 0.008383 -0.003310 -0.708088
11339 40.4349140 -79.9905713 222.3404597 0.705838 0.008331 -0.003416 -0.708316
11340 40.4349138 -79.9905571 222.3717080 0.705638 0.008105 -0.003662 -0.708517
11341 40.4349137 -79.9905426 222.4029223 0.705728 0.007918 -0.003911 -0.708428
11342 40.4349135 -79.9905290 222.4325884 0.705520 0.007881 -0.004171 -0.708634
11343 40.4349133 -79.9905149 222.4638095 0.705406 0.007562 -0.004354 -0.708750
11344 40.4349131 -79.9904978 222.5016611 0.705259 0.007073 -0.004470 -0.708901
11345 40.4349130 -79.9904840 222.5316327 0.705293 0.006771 -0.004768 -0.708868
11346 40.4349128 -79.9904700 222.5619298 0.705090 0.006677 -0.004884 -0.709070
11347 40.4349126 -79.9904552 222.5934010 0.704925 0.006620 -0.004953 -0.709234
11348 40.4349124 -79.9904407 222.6247034 0.704911 0.006658 -0.004927 -0.709248
11349 40.4349122 -79.9904244 222.6605509 0.704826 0.006960 -0.004821 -0.709329
11350 40.4349120 -79.9904095 222.6931470 0.704763 0.006798 -0.004811 -0.709393
11351 40.4349118 -79.9903955 222.7239991 0.704547 0.007013 -0.004749 -0.709606
11352 40.4349116 -79.9903815 222.7551700 0.704358 0.006995 -0.004466 -0.709796
11353 40.4349114 -79.9903678 222.7858343 0.704111 0.006989 -0.004237 -0.710043
11354 40.4349112 -79.9903503 222.8246967 0.704010 0.007560 -0.004040 -0.710138
11355 40.4349109 -79.9903358 222.8570486 0.703834 0.007915 -0.003886 -0.710309
11356 40.4349107 -79.9903221 222.8887867 0.703774 0.008313 -0.003428 -0.710367
11357 40.4349105 -79.9903078 222.9222607 0.703685 0.008326 -0.002950 -0.710457
11358 40.4349103 -79.9902942 222.9539858 0.703628 0.008031 -0.002709 -0.710518
11359 40.4349100 -79.9902765 222.9941730 0.703606 0.007880 -0.002677 -0.710541
11360 40.4349098 -79.9902632 223.0234277 0.703586 0.008018 -0.003116 -0.710558
11361 40.4349096 -79.9902480 223.0570716 0.703470 0.008192 -0.003414 -0.710669
11362 40.4349094 -79.9902339 223.0894749 0.703436 0.008344 -0.003607 -0.710700
11363 40.4349092 -79.9902200 223.1213112 0.703313 0.008160 -0.003747 -0.710823
11364 40.4349089 -79.9902027 223.1609567 0.703288 0.008294 -0.003867 -0.710846
11365 40.4349087 -79.9901892 223.1922820 0.703489 0.008399 -0.003895 -0.710646
11366 40.4349084 -79.9901741 223.2276513 0.703745 0.008569 -0.003706 -0.710392
11367 40.4349082 -79.9901597 223.2624819 0.703970 0.008919 -0.003378 -0.710166
11368 40.4349080 -79.9901460 223.2955401 0.704298 0.009000 -0.003170 -0.709840
11369 40.4349077 -79.9901308 223.3322962 0.704542 0.009491 -0.002978 -0.709593
11370 40.4349076 -79.9901231 223.3507722 0.704645 0.009715 -0.003051 -0.709487
11371 40.4349074 -79.9901087 223.3857320 0.705066 0.010160 -0.003376 -0.709061
11372 40.4349072 -79.9900918 223.4282927 0.705274 0.010521 -0.003379 -0.708848
11373 40.4349070 -79.9900775 223.4643796 0.705474 0.010613 -0.003548 -0.708648
11374 40.4349069 -79.9900644 223.4979587 0.705804 0.010651 -0.003474 -0.708318
11375 40.4349066 -79.9900413 223.5562922 0.706155 0.010682 -0.002874 -0.707971
11376 40.4349063 -79.9900178 223.6139715 0.706243 0.010973 -0.002696 -0.707880
11377 40.4349062 -79.9900040 223.6474950 0.706282 0.010993 -0.002565 -0.707841
11378 40.4349060 -79.9899895 223.6829529 0.706258 0.010789 -0.002357 -0.707868
11379 40.4349059 -79.9899756 223.7166303 0.706347 0.010663 -0.002500 -0.707781
11380 40.4349058 -79.9899613 223.7509755 0.706409 0.010649 -0.002704 -0.707719
11381 40.4349056 -79.9899467 223.7854436 0.706520 0.010455 -0.003076 -0.707609
11382 40.4349055 -79.9899303 223.8251632 0.706688 0.010437 -0.003239 -0.707441
11383 40.4349053 -79.9899154 223.8613723 0.706875 0.010434 -0.003279 -0.707254
11384 40.4349052 -79.9899026 223.8931759 0.707037 0.010663 -0.003316 -0.707089
11385 40.4349051 -79.9898925 223.9175651 0.707000 0.010874 -0.003354 -0.707122
11386 40.4349050 -79.9898741 223.9629789 0.707127 0.010908 -0.003458 -0.706994
11387 40.4349048 -79.9898559 224.0083240 0.706962 0.011167 -0.003573 -0.707154
11388 40.4349047 -79.9898427 224.0414086 0.706914 0.010895 -0.003567 -0.707206
11389 40.4349046 -79.9898278 224.0779323 0.706885 0.010071 -0.003665 -0.707248
11390 40.4349044 -79.9898133 224.1132251 0.706841 0.009568 -0.003514 -0.707299
11391 40.4349043 -79.9897966 224.1527275 0.706687 0.009224 -0.003303 -0.707458
11392 40.4349041 -79.9897768 224.1964891 0.706519 0.009085 -0.002792 -0.707630
11393 40.4349040 -79.9897623 224.2253152 0.706345 0.009683 -0.003146 -0.707795
11394 40.4349038 -79.9897457 224.2591815 0.706242 0.011096 -0.003761 -0.707873
11395 40.4349036 -79.9897312 224.2939925 0.706102 0.011590 -0.004183 -0.708003
11396 40.4349035 -79.9897176 224.3309639 0.705993 0.012021 -0.004146 -0.708105
11397 40.4349033 -79.9897035 224.3714464 0.705904 0.011836 -0.003614 -0.708199
11398 40.4349032 -79.9896888 224.4136610 0.705882 0.011491 -0.002687 -0.708231
11399 40.4349030 -79.9896722 224.4579920 0.706102 0.011497 -0.001672 -0.708015
11400 40.4349028 -79.9896578 224.4936470 0.706380 0.011490 -0.001273 -0.707739
11401 40.4349027 -79.9896438 224.5273131 0.706565 0.011287 -0.001198 -0.707558
11402 40.4349026 -79.9896298 224.5597326 0.706642 0.011168 -0.000996 -0.707483
11403 40.4349024 -79.9896157 224.5921137 0.706738 0.011179 -0.000829 -0.707387
11404 40.4349023 -79.9895989 224.6307471 0.707023 0.011171 -0.000748 -0.707102
11405 40.4349022 -79.9895856 224.6616205 0.707134 0.011008 -0.000735 -0.706994
11406 40.4349020 -79.9895713 224.6951160 0.707337 0.010984 -0.000786 -0.706791
11407 40.4349019 -79.9895570 224.7276668 0.707693 0.011042 -0.000709 -0.706434
11408 40.4349018 -79.9895440 224.7576973 0.707859 0.011007 -0.000784 -0.706268
11409 40.4349017 -79.9895265 224.7989439 0.708125 0.011260 -0.001026 -0.705997
11410 40.4349016 -79.9895129 224.8310509 0.708370 0.011457 -0.001400 -0.705747
11411 40.4349015 -79.9894988 224.8656640 0.708506 0.011542 -0.001463 -0.705609
11412 40.4349014 -79.9894858 224.8984129 0.708658 0.011626 -0.001409 -0.705455
11413 40.4349013 -79.9894685 224.9425718 0.708918 0.011459 -0.001591 -0.705196
11414 40.4349013 -79.9894549 224.9781429 0.708968 0.011315 -0.001690 -0.705148
11415 40.4349012 -79.9894359 225.0276767 0.709211 0.011077 -0.001632 -0.704908
11416 40.4349011 -79.9894185 225.0727095 0.709370 0.011046 -0.001604 -0.704748
11417 40.4349011 -79.9894048 225.1084304 0.709533 0.011049 -0.001535 -0.704584
11418 40.4349010 -79.9893911 225.1434101 0.709589 0.010957 -0.001162 -0.704530
11419 40.4349010 -79.9893774 225.1780026 0.709738 0.010852 -0.001198 -0.704381
11420 40.4349009 -79.9893638 225.2113927 0.710010 0.010800 -0.001267 -0.704107
11421 40.4349009 -79.9893497 225.2454632 0.710342 0.010442 -0.001622 -0.703778
11422 40.4349009 -79.9893333 225.2849853 0.710636 0.009953 -0.001881 -0.703487
11423 40.4349009 -79.9893200 225.3165855 0.710775 0.009839 -0.002302 -0.703347
11424 40.4349009 -79.9893055 225.3513982 0.710884 0.009722 -0.002426 -0.703238
11425 40.4349009 -79.9892922 225.3833396 0.710957 0.009456 -0.002964 -0.703165
11426 40.4349009 -79.9892782 225.4174347 0.710955 0.009331 -0.002982 -0.703169
11427 40.4349009 -79.9892632 225.4546800 0.711252 0.009312 -0.002790 -0.702870
11428 40.4349009 -79.9892481 225.4925522 0.711516 0.009519 -0.002580 -0.702600
11429 40.4349009 -79.9892355 225.5244994 0.711815 0.009915 -0.002388 -0.702293
11430 40.4349010 -79.9892223 225.5580129 0.712326 0.010493 -0.001919 -0.701768
11431 40.4349010 -79.9892071 225.5972744 0.712918 0.011226 -0.001652 -0.701156
11432 40.4349011 -79.9891909 225.6401382 0.713739 0.011685 -0.001242 -0.700313
11433 40.4349012 -79.9891771 225.6779342 0.714493 0.011991 -0.000729 -0.699539
11434 40.4349012 -79.9891640 225.7129447 0.715276 0.012072 -0.000560 -0.698738
11435 40.4349014 -79.9891501 225.7498308 0.716144 0.012302 -0.000286 -0.697844
11436 40.4349015 -79.9891371 225.7842004 0.716915 0.012304 0.000289 -0.697052
11437 40.4349017 -79.9891201 225.8279333 0.717725 0.012208 0.000357 -0.696220
11438 40.4349019 -79.9891071 225.8616467 0.718439 0.012330 0.000536 -0.695481
11439 40.4349021 -79.9890934 225.8976629 0.719296 0.012646 0.000430 -0.694589
11440 40.4349024 -79.9890794 225.9344386 0.719989 0.012647 0.000122 -0.693870
11441 40.4349026 -79.9890666 225.9686637 0.720716 0.012743 0.000200 -0.693113
11442 40.4349030 -79.9890496 226.0138555 0.721804 0.012569 0.000114 -0.691983
11443 40.4349033 -79.9890372 226.0477270 0.722431 0.012422 0.000305 -0.691331
11444 40.4349036 -79.9890226 226.0877002 0.723124 0.012067 0.000145 -0.690612
11445 40.4349040 -79.9890092 226.1238124 0.723732 0.011958 -0.000187 -0.689978
11446 40.4349043 -79.9889964 226.1582970 0.724347 0.011942 -0.000475 -0.689332
11447 40.4349048 -79.9889802 226.2016523 0.725234 0.011737 -0.001021 -0.688402
11448 40.4349052 -79.9889663 226.2389003 0.725962 0.011554 -0.001571 -0.687635
11449 40.4349057 -79.9889521 226.2773190 0.726714 0.011489 -0.002136 -0.686841
11450 40.4349061 -79.9889390 226.3134548 0.727326 0.011533 -0.002423 -0.686191
11451 40.4349066 -79.9889252 226.3518802 0.727937 0.011500 -0.002773 -0.685542
11452 40.4349072 -79.9889098 226.3955140 0.728596 0.011492 -0.002782 -0.684841
11453 40.4349078 -79.9888952 226.4361180 0.729188 0.011404 -0.002840 -0.684212
11454 40.4349083 -79.9888817 226.4741352 0.729889 0.011646 -0.002750 -0.683461
11455 40.4349088 -79.9888690 226.5092882 0.730438 0.011982 -0.002980 -0.682868
11456 40.4349095 -79.9888523 226.5549502 0.731065 0.012215 -0.003241 -0.682191
11457 40.4349100 -79.9888410 226.5863091 0.731520 0.012512 -0.003176 -0.681698
11458 40.4349108 -79.9888245 226.6326237 0.732138 0.012950 -0.003239 -0.681025
11459 40.4349114 -79.9888116 226.6689367 0.732561 0.013020 -0.003290 -0.680569
11460 40.4349121 -79.9887971 226.7104012 0.732947 0.012955 -0.003438 -0.680154
11461 40.4349128 -79.9887833 226.7497524 0.733421 0.012790 -0.003444 -0.679646
11462 40.4349134 -79.9887700 226.7871893 0.733840 0.012442 -0.003616 -0.679199
11463 40.4349143 -79.9887533 226.8339555 0.734328 0.011877 -0.003759 -0.678680
11464 40.4349150 -79.9887397 226.8714948 0.734711 0.011302 -0.003741 -0.678276
11465 40.4349158 -79.9887256 226.9093032 0.735182 0.010787 -0.003767 -0.677774
11466 40.4349165 -79.9887123 226.9440304 0.735540 0.010367 -0.003862 -0.677391
11467 40.4349173 -79.9886980 226.9803507 0.735901 0.010374 -0.003991 -0.676997
11468 40.4349182 -79.9886818 227.0198607 0.736389 0.010703 -0.004356 -0.676460
11469 40.4349190 -79.9886674 227.0553763 0.736734 0.010901 -0.004530 -0.676080
11470 40.4349198 -79.9886531 227.0921203 0.736888 0.011254 -0.004572 -0.675906
11471 40.4349206 -79.9886399 227.1264473 0.737163 0.010985 -0.005332 -0.675605
11472 40.4349214 -79.9886252 227.1645955 0.737510 0.011206 -0.006116 -0.675215
11473 40.4349224 -79.9886086 227.2104572 0.737688 0.011465 -0.006491 -0.675014
11474 40.4349233 -79.9885949 227.2512190 0.737972 0.011203 -0.006747 -0.674704
11475 40.4349241 -79.9885806 227.2941168 0.738281 0.010693 -0.006455 -0.674378
11476 40.4349250 -79.9885661 227.3377840 0.738534 0.010288 -0.006167 -0.674109
11477 40.4349259 -79.9885523 227.3782468 0.738690 0.010003 -0.005973 -0.673944
11478 40.4349270 -79.9885349 227.4269666 0.738898 0.009816 -0.005720 -0.673722
11479 40.4349279 -79.9885205 227.4658871 0.739056 0.009728 -0.005819 -0.673549
11480 40.4349288 -79.9885067 227.5022615 0.739196 0.009544 -0.005719 -0.673399
11481 40.4349297 -79.9884920 227.5405013 0.739157 0.009434 -0.005922 -0.673441
11482 40.4349306 -79.9884787 227.5757167 0.739222 0.009360 -0.006018 -0.673370
11483 40.4349317 -79.9884605 227.6235697 0.739157 0.009561 -0.005995 -0.673439
11484 40.4349326 -79.9884468 227.6597618 0.739159 0.009631 -0.005814 -0.673437
11485 40.4349335 -79.9884321 227.6989209 0.739139 0.009542 -0.005631 -0.673462
11486 40.4349349 -79.9884100 227.7583707 0.738986 0.009230 -0.005232 -0.673637
11487 40.4349359 -79.9883950 227.7972834 0.739043 0.009258 -0.005019 -0.673576
11488 40.4349368 -79.9883804 227.8349715 0.738973 0.009306 -0.004937 -0.673652
11489 40.4349383 -79.9883570 227.8952560 0.739002 0.009321 -0.005250 -0.673618
11490 40.4349391 -79.9883432 227.9309427 0.738888 0.009345 -0.005078 -0.673744
11491 40.4349400 -79.9883284 227.9691860 0.738886 0.009338 -0.005148 -0.673746
11492 40.4349410 -79.9883136 228.0074435 0.738841 0.009141 -0.005332 -0.673797
11493 40.4349420 -79.9882965 228.0527852 0.738995 0.008913 -0.005422 -0.673630
11494 40.4349430 -79.9882817 228.0925100 0.739124 0.008549 -0.005480 -0.673493
11495 40.4349438 -79.9882677 228.1296193 0.739295 0.008178 -0.005447 -0.673310
11496 40.4349447 -79.9882539 228.1651984 0.739303 0.007795 -0.005372 -0.673306
11497 40.4349459 -79.9882357 228.2103324 0.739392 0.007457 -0.005507 -0.673212
11498 40.4349467 -79.9882220 228.2432786 0.739432 0.007249 -0.005783 -0.673167
11499 40.4349477 -79.9882061 228.2806019 0.739605 0.007221 -0.005941 -0.672976
11500 40.4349486 -79.9881919 228.3147580 0.739644 0.007181 -0.006049 -0.672933
11501 40.4349496 -79.9881771 228.3512940 0.739697 0.006991 -0.006429 -0.672873
11502 40.4349505 -79.9881630 228.3874513 0.739691 0.006678 -0.006662 -0.672880
11503 40.4349516 -79.9881450 228.4340552 0.739765 0.006455 -0.006425 -0.672803
11504 40.4349525 -79.9881309 228.4696125 0.739890 0.006470 -0.006192 -0.672668
11505 40.4349535 -79.9881161 228.5066333 0.739924 0.006301 -0.005946 -0.672634
11506 40.4349544 -79.9881013 228.5431431 0.740141 0.005860 -0.005661 -0.672403
11507 40.4349553 -79.9880872 228.5767911 0.740346 0.005589 -0.005449 -0.672181
11508 40.4349568 -79.9880637 228.6313469 0.740543 0.005745 -0.004913 -0.671967
11509 40.4349578 -79.9880490 228.6642183 0.740575 0.005939 -0.004677 -0.671931
11510 40.4349589 -79.9880320 228.7017347 0.740646 0.006341 -0.004301 -0.671851
11511 40.4349602 -79.9880116 228.7467325 0.740793 0.006457 -0.004231 -0.671689
11512 40.4349614 -79.9879944 228.7851028 0.740974 0.006787 -0.003940 -0.671487
11513 40.4349623 -79.9879805 228.8158944 0.740986 0.006995 -0.003756 -0.671474
11514 40.4349633 -79.9879650 228.8502822 0.740984 0.006858 -0.003860 -0.671477
11515 40.4349642 -79.9879509 228.8816827 0.740912 0.006695 -0.003758 -0.671558
11516 40.4349658 -79.9879275 228.9334589 0.741033 0.006536 -0.003650 -0.671427
11517 40.4349667 -79.9879137 228.9648991 0.741065 0.006527 -0.003565 -0.671392
11518 40.4349677 -79.9878988 228.9983031 0.741195 0.006292 -0.003288 -0.671253
11519 40.4349687 -79.9878840 229.0309157 0.741213 0.006128 -0.002881 -0.671236
11520 40.4349698 -79.9878669 229.0671829 0.741280 0.006242 -0.002496 -0.671162
11521 40.4349708 -79.9878522 229.0967922 0.741272 0.006316 -0.002210 -0.671172
11522 40.4349717 -79.9878384 229.1248840 0.741309 0.006596 -0.001913 -0.671129
11523 40.4349727 -79.9878246 229.1522176 0.741339 0.006283 -0.001931 -0.671098
11524 40.4349739 -79.9878066 229.1877160 0.741335 0.005672 -0.001602 -0.671109
11525 40.4349748 -79.9877930 229.2131209 0.741312 0.005150 -0.001429 -0.671140
11526 40.4349759 -79.9877772 229.2414637 0.741320 0.004552 -0.000899 -0.671136
11527 40.4349774 -79.9877542 229.2802896 0.741397 0.003510 -0.000888 -0.671057
11528 40.4349784 -79.9877401 229.3021712 0.741438 0.002763 -0.001056 -0.671015
